,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,0.96,,,,,,,,,MICRO,SET,FINCIAL,FIN
2Q2563,202.49,,,62.46,0.09,2.82,5.62,,,30.85,1.02,,,,,,,,,MICRO,SET,FINCIAL,FIN
3Q2563,113.22,-50.04,,32.01,0.04,1.21,2.19,,,28.27,0.68,,,,,,,,,MICRO,SET,FINCIAL,FIN
4Q2563,138.35,-3.30,,40.62,0.04,1.41,2.25,,,29.36,0.51,,4.86,"4,544.10",35.65,,0.00,0.00,,MICRO,SET,FINCIAL,FIN
1Q2564,138.41,15.98,,51.27,0.05,1.76,2.77,,,37.04,0.63,,9.15,"8,555.25",63.33,4.69,1.95,0.60,,MICRO,SET,FINCIAL,FIN
2Q2564,155.81,16.70,-34.61,50.04,0.06,1.57,2.67,,,32.11,0.77,,8.65,"8,087.75",51.48,4.32,2.00,0.64,,MICRO,SET,FINCIAL,FIN
3Q2564,156.54,-26.15,-3.34,40.29,0.04,1.17,2.13,,,25.74,0.88,,7.55,"7,059.25",40.59,3.77,2.00,0.73,,MICRO,SET,FINCIAL,FIN
4Q2564,181.60,13.85,13.80,45.87,0.05,1.20,2.37,,,25.26,1.06,,8.15,"7,620.25",41.82,3.98,2.05,0.67,,MICRO,SET,FINCIAL,FIN
1Q2565,191.98,22.30,20.00,51.73,0.06,1.21,2.58,,,26.95,1.19,,7.15,"6,685.25",,,,1.08,,MICRO,SET,FINCIAL,FIN
2Q2565,208.56,-83.33,-82.86,15.78,0.01,0.34,0.78,,,7.57,1.42,,5.65,"5,376.25",28.61,2.67,2.15,1.34,,MICRO,SET,FINCIAL,FIN
3Q2565,223.41,-46.10,-87.49,2.97,0.01,0.06,0.14,,,1.33,1.44,,4.46,"4,244.90",27.10,2.17,2.09,1.70,,MICRO,SET,FINCIAL,FIN
