,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,"1,781.67",,7.81,163.65,8.18,1.60,6.90,,,9.19,3.16,,0.00,"4,960.00",10.88,2.22,111.75,3.63,,SMK,SET,FINCIAL,INSUR
2Q2555,"1,871.63",20.96,-19.01,197.91,9.90,1.89,7.89,,,10.57,3.19,,265.00,"5,300.00",11.34,2.11,125.58,3.40,,SMK,SET,FINCIAL,INSUR
3Q2555,"1,992.46",-23.82,17.67,150.90,7.54,1.41,5.80,,,7.57,3.02,,347.00,"6,940.00",16.48,2.77,125.39,2.59,,SMK,SET,FINCIAL,INSUR
4Q2555,"2,082.22",-24.01,,114.61,5.73,1.03,4.10,,,5.50,2.92,,350.00,"7,000.00",15.77,2.59,134.94,2.57,,SMK,SET,FINCIAL,INSUR
1Q2556,"2,183.39",124.08,56.92,256.82,12.84,2.19,8.33,,,11.76,2.69,,432.00,"8,640.00",13.78,2.98,144.94,2.55,,SMK,SET,FINCIAL,INSUR
2Q2556,"2,207.95",-6.07,21.85,241.17,12.06,2.01,7.58,,,10.92,2.85,,0.00,"9,120.00",12.66,2.79,163.21,2.41,,SMK,SET,FINCIAL,INSUR
3Q2556,"2,224.65",-25.54,19.10,179.58,8.98,1.50,5.72,,,8.07,2.77,,450.00,"9,000.00",11.79,2.90,155.13,2.44,,SMK,SET,FINCIAL,INSUR
4Q2556,"2,242.72",7.13,67.89,192.39,9.62,1.59,5.98,,,8.58,2.77,,0.00,"8,440.00",10.65,2.66,158.58,2.61,,SMK,SET,FINCIAL,INSUR
1Q2557,"2,290.17",4.27,-21.88,200.62,10.03,1.59,5.89,,,8.76,2.66,,460.00,"9,200.00",10.58,2.82,163.01,3.21,,SMK,SET,FINCIAL,INSUR
2Q2557,"2,438.54",27.39,5.96,255.50,12.78,1.96,7.17,,,10.48,2.64,,482.00,"9,640.00",11.85,2.72,177.43,3.06,,SMK,SET,FINCIAL,INSUR
3Q2557,"2,470.65",6.58,51.67,272.56,13.62,2.06,7.30,,,11.03,2.45,,480.00,"9,600.00",11.59,2.68,179.08,3.07,,SMK,SET,FINCIAL,INSUR
4Q2557,"2,451.01",-10.13,27.23,244.69,12.24,1.80,6.18,,,9.98,2.41,,0.00,"9,480.00",10.29,2.44,194.39,3.11,,SMK,SET,FINCIAL,INSUR
1Q2558,"2,527.09",16.15,41.72,284.33,14.22,2.04,6.82,,,11.25,2.29,,488.00,"9,760.00",10.03,2.42,201.26,3.49,,SMK,SET,FINCIAL,INSUR
2Q2558,"2,527.27",-26.19,-17.88,209.83,10.49,1.49,4.93,,,8.30,2.35,,600.00,"12,000.00",11.35,2.78,215.51,2.84,,SMK,SET,FINCIAL,INSUR
3Q2558,"2,580.71",18.17,-8.96,248.11,12.40,1.77,5.82,,,9.61,2.24,,0.00,"10,920.00",10.80,2.60,209.75,3.12,,SMK,SET,FINCIAL,INSUR
4Q2558,"2,547.37",-41.85,-41.09,144.11,7.21,1.02,3.31,,,5.66,2.27,,540.00,"10,800.00",10.94,2.49,216.53,3.15,,SMK,SET,FINCIAL,INSUR
1Q2559,"2,611.75",63.09,-17.29,235.18,11.76,1.63,5.14,,,9.00,2.06,,518.00,"10,360.00",11.69,2.37,218.98,3.34,,SMK,SET,FINCIAL,INSUR
2Q2559,"2,547.31",,,244.82,-9.36,1.70,5.17,,,9.61,2.02,,48.75,"9,750.00",11.65,2.05,23.82,3.54,,SMK,SET,FINCIAL,INSUR
3Q2559,"2,508.64",,-90.52,234.99,1.17,1.66,4.83,,,9.37,1.82,,47.00,"9,400.00",10.78,2.00,23.54,3.68,,SMK,SET,FINCIAL,INSUR
4Q2559,"2,356.20",-47.58,-91.46,123.17,0.62,0.87,2.43,,,5.23,1.75,,47.50,"9,500.00",11.06,1.90,25.06,3.64,,SMK,SET,FINCIAL,INSUR
1Q2560,"2,342.12",92.42,-89.92,237.01,1.19,1.68,4.52,,,10.12,1.63,,45.25,"9,050.00",10.80,1.77,25.59,3.97,,SMK,SET,FINCIAL,INSUR
2Q2560,"2,268.49",4.21,,247.84,1.23,1.79,4.68,,,10.93,1.60,,43.50,"8,700.00",10.36,1.62,26.79,4.13,,SMK,SET,FINCIAL,INSUR
3Q2560,"2,243.91",-4.48,0.40,235.07,1.18,1.71,4.33,,,10.48,1.46,,42.75,"8,550.00",10.14,1.63,26.18,4.21,,SMK,SET,FINCIAL,INSUR
4Q2560,"2,335.22",-22.95,47.58,181.78,0.91,1.28,3.15,,,7.78,1.45,,43.00,"8,600.00",10.20,1.53,28.14,4.18,,SMK,SET,FINCIAL,INSUR
1Q2561,"2,389.35",15.53,-11.40,209.50,1.05,1.42,3.50,,,8.77,1.49,,42.50,"8,500.00",9.43,1.44,29.56,4.78,,SMK,SET,FINCIAL,INSUR
2Q2561,"2,442.03",0.00,-14.98,210.10,1.05,1.41,3.55,,,8.60,1.54,,41.00,"8,200.00",9.38,1.35,30.31,4.95,,SMK,SET,FINCIAL,INSUR
3Q2561,"2,562.54",0.00,-10.99,209.59,1.05,1.41,3.53,,,8.18,1.47,,41.50,"8,300.00",9.92,1.44,28.79,4.89,,SMK,SET,FINCIAL,INSUR
4Q2561,"2,626.44",-42.86,-33.98,120.58,0.60,0.79,1.99,,,4.59,1.54,,39.50,"7,900.00",9.74,1.29,30.62,5.14,,SMK,SET,FINCIAL,INSUR
1Q2562,"2,711.88",18.33,-32.38,142.35,0.71,0.92,2.29,,,5.25,1.47,,37.50,"7,500.00",10.00,1.24,30.12,5.41,,SMK,SET,FINCIAL,INSUR
2Q2562,"2,838.28",14.08,-22.86,161.29,0.81,1.02,2.52,,,5.68,1.48,,37.00,"7,400.00",10.84,1.16,31.99,5.49,,SMK,SET,FINCIAL,INSUR
3Q2562,"2,947.54",4.44,-19.43,169.55,0.85,1.05,2.62,,,5.75,1.48,,36.00,"7,200.00",11.36,1.13,31.89,5.64,,SMK,SET,FINCIAL,INSUR
4Q2562,"2,877.89",20.73,70.22,204.26,1.02,1.27,3.11,,,7.10,1.43,,29.75,"5,950.00",10.02,0.90,32.89,6.82,,SMK,SET,FINCIAL,INSUR
1Q2563,"2,849.67",-6.00,35.21,191.68,0.96,1.21,3.13,,,6.73,1.75,,28.00,"5,600.00",,,,7.25,,SMK,SET,FINCIAL,INSUR
2Q2563,"2,685.06",13.39,34.39,218.03,1.09,1.41,3.56,,,8.12,1.33,,33.75,"6,750.00",9.29,1.18,28.61,6.01,,SMK,SET,FINCIAL,INSUR
3Q2563,"2,446.56",-26.41,-5.31,160.21,0.80,1.04,2.43,,,6.55,1.35,,36.50,"7,300.00",9.32,1.12,32.62,5.56,,SMK,SET,FINCIAL,INSUR
4Q2563,"2,432.68",17.00,-8.24,187.44,0.94,1.19,2.76,,,7.71,1.29,,38.50,"7,700.00",9.95,1.15,33.39,5.27,,SMK,SET,FINCIAL,INSUR
1Q2564,"2,452.74",-6.10,-8.33,176.23,0.88,1.09,2.50,,,7.19,1.30,,37.50,"7,500.00",9.90,1.09,34.51,5.87,,SMK,SET,FINCIAL,INSUR
2Q2564,"2,675.99",,,-359.43,-1.80,-2.17,-5.23,,,-13.43,1.53,,37.50,"7,500.00",10.11,1.05,35.87,5.87,,SMK,SET,FINCIAL,INSUR
