,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,0.50,-21.83,,,,,,,,SK,mai,PROPCON,-
2Q2563,274.58,,,9.29,0.03,2.18,3.56,82.98,16.35,3.38,0.79,-3.35,,,,,,,,SK,mai,PROPCON,-
3Q2563,142.59,-46.03,,5.01,0.01,1.19,2.07,83.61,16.32,3.51,0.71,7.34,,,,,,,,SK,mai,PROPCON,-
4Q2563,143.91,-33.15,,4.83,0.01,1.07,1.66,82.51,16.97,3.36,0.44,15.15,0.85,391.00,13.55,,0.00,0.00,3.89,SK,mai,PROPCON,-
1Q2564,168.95,32.20,,5.91,0.01,1.20,1.73,86.09,13.74,3.50,0.45,54.26,1.30,598.00,31.26,1.77,0.74,1.54,13.89,SK,mai,PROPCON,-
2Q2564,121.60,,,-1.08,-0.00,-0.22,-0.32,80.36,19.49,-0.89,0.51,63.12,1.45,667.00,28.90,1.94,0.75,1.38,23.56,SK,mai,PROPCON,-
3Q2564,186.15,,42.37,9.55,0.02,1.85,2.81,87.04,12.94,5.13,0.53,44.38,1.29,593.40,40.43,1.77,0.73,1.55,17.44,SK,mai,PROPCON,-
4Q2564,159.63,10.14,134.57,10.48,0.02,1.98,3.00,84.28,14.82,6.56,0.50,57.10,1.28,588.80,30.65,1.71,0.75,1.56,14.41,SK,mai,PROPCON,-
1Q2565,180.92,,,-0.21,-0.00,-0.04,-0.06,87.42,12.20,-0.11,0.45,84.62,1.22,561.20,22.58,1.58,0.77,2.05,16.97,SK,mai,PROPCON,-
2Q2565,123.75,"-2,980.00",-560.94,-7.09,-0.02,-1.42,-2.06,80.62,18.24,-5.73,0.45,101.47,0.94,432.40,23.08,1.22,0.77,2.66,15.36,SK,mai,PROPCON,-
3Q2565,154.13,,-76.33,2.24,0.00,0.46,0.67,84.74,14.24,1.45,0.42,133.06,0.98,455.40,35.79,1.36,0.73,2.53,20.29,SK,mai,PROPCON,-
