,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,1.70,29.89,,,,,,,,PRAPAT,mai,INDUS,-
2Q2563,425.60,,,15.22,0.05,1.57,4.34,60.20,39.07,3.58,1.82,51.91,,,,,,,,PRAPAT,mai,INDUS,-
3Q2563,193.66,,,-4.60,-0.03,-0.47,-1.31,60.97,38.71,-2.37,1.72,71.95,,,,,,,,PRAPAT,mai,INDUS,-
4Q2563,211.68,,,3.26,0.00,0.32,0.77,60.67,38.48,1.54,1.23,82.42,1.20,408.00,20.71,,0.00,0.00,2.98,PRAPAT,mai,INDUS,-
1Q2564,193.49,198.68,,5.72,0.01,0.53,1.15,59.28,39.70,2.96,1.15,149.84,1.61,547.40,93.49,1.16,1.39,1.24,6.01,PRAPAT,mai,INDUS,-
2Q2564,178.55,,,0.33,-0.01,0.03,0.07,60.18,39.06,0.18,1.23,191.19,1.58,537.20,N/A,1.13,1.40,1.27,8.65,PRAPAT,mai,INDUS,-
3Q2564,171.66,-418.20,19.22,-7.35,-0.03,-0.67,-1.52,57.92,40.51,-4.28,1.32,191.86,1.71,581.40,N/A,1.24,1.38,1.17,10.07,PRAPAT,mai,INDUS,-
4Q2564,204.05,47.47,,-4.90,-0.01,-0.44,-1.03,60.86,37.88,-2.40,1.35,195.92,1.64,557.60,N/A,1.22,1.35,1.22,9.63,PRAPAT,mai,INDUS,-
1Q2565,206.80,,-95.48,1.42,0.00,0.13,0.30,61.03,37.94,0.69,1.39,199.10,1.51,513.40,N/A,1.13,1.33,0.40,9.79,PRAPAT,mai,INDUS,-
2Q2565,229.72,"1,605.88",,3.89,0.01,0.34,0.82,63.11,35.95,1.69,1.39,194.74,1.32,493.68,N/A,1.09,1.21,0.41,9.71,PRAPAT,mai,INDUS,-
3Q2565,252.09,187.01,,10.21,0.02,0.89,2.13,64.99,33.40,4.05,1.41,183.42,1.27,478.72,N/A,1.05,1.21,0.43,8.23,PRAPAT,mai,INDUS,-
