,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,5.62,,,,,,,,,TQR,mai,FINCIAL,-
3Q2563,160.47,,,68.62,3.73,23.08,82.61,77.03,21.86,42.76,1.03,,,,,,,,,TQR,mai,FINCIAL,-
4Q2563,35.57,,,5.44,-2.42,2.50,5.15,56.13,43.12,15.29,1.10,,,,,,,,,TQR,mai,FINCIAL,-
1Q2564,43.18,,,11.92,0.06,3.29,4.63,63.46,36.29,27.61,0.24,,21.20,"4,876.00",65.84,,0.00,0.07,25.86,TQR,mai,FINCIAL,-
2Q2564,93.25,333.33,,57.01,0.26,10.73,12.94,56.33,13.94,61.13,0.18,,17.50,"4,025.00",52.09,9.73,1.80,0.08,21.00,TQR,mai,FINCIAL,-
3Q2564,63.48,-53.85,-96.78,28.57,0.12,5.24,6.17,76.99,21.47,45.01,0.18,,15.60,"3,588.00",36.84,7.68,2.03,0.09,27.11,TQR,mai,FINCIAL,-
4Q2564,56.45,,,-0.04,0.00,-0.01,-0.01,30.87,63.99,-0.07,0.19,,14.30,"3,289.00",31.95,7.18,1.99,0.10,25.12,TQR,mai,FINCIAL,-
1Q2565,56.16,,78.47,24.58,0.11,4.38,5.18,68.30,23.62,43.77,0.17,,12.10,"2,783.00",28.55,6.08,1.99,2.63,18.91,TQR,mai,FINCIAL,-
2Q2565,65.24,9.25,-55.00,26.88,0.12,4.53,5.53,70.89,27.40,41.21,0.26,,14.40,"3,335.00",30.27,6.82,2.13,2.19,29.34,TQR,mai,FINCIAL,-
3Q2565,53.54,-28.69,-30.48,19.26,0.08,3.31,4.05,70.40,28.67,35.98,0.18,,12.10,"2,829.00",35.32,5.88,2.09,2.59,27.99,TQR,mai,FINCIAL,-
