,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2556,,,,,,,,,,,2.13,-224.54,,,,,,,,FSMART,mai,SERVICE,-
1Q2557,251.50,,,29.41,0.05,2.58,7.81,83.63,12.44,11.70,1.92,-324.30,,,,,,,,FSMART,mai,SERVICE,-
2Q2557,278.62,21.83,,35.83,0.06,3.07,8.68,83.20,10.74,12.86,1.75,-390.35,,,,,,,,FSMART,mai,SERVICE,-
3Q2557,299.73,2.58,,35.14,0.06,2.86,7.78,84.54,11.60,11.72,1.69,-434.73,,,,,,,,FSMART,mai,SERVICE,-
4Q2557,334.45,14.27,,53.10,0.07,3.48,7.18,80.42,10.38,15.88,0.77,-682.00,7.50,"6,000.00",54.16,0.00,0.00,0.00,18.87,FSMART,mai,SERVICE,-
1Q2558,361.40,0.00,42.80,57.43,0.07,3.22,5.53,83.74,10.10,15.89,0.67,-712.34,10.80,"8,640.00",56.30,8.56,1.26,1.85,22.54,FSMART,mai,SERVICE,-
2Q2558,399.78,28.57,50.70,66.63,0.09,3.74,6.53,84.82,9.51,16.67,0.83,-762.30,13.10,"10,480.00",57.74,9.82,1.33,1.53,24.67,FSMART,mai,SERVICE,-
3Q2558,433.19,-11.11,30.59,70.65,0.08,3.75,7.38,85.11,9.34,16.31,1.11,-930.64,12.60,"10,080.00",47.48,10.35,1.22,1.59,21.55,FSMART,mai,SERVICE,-
4Q2558,489.58,25.00,42.86,77.03,0.10,3.65,7.87,84.10,10.31,15.73,1.20,"-1,004.93",15.40,"12,320.00",49.72,13.10,1.18,1.30,23.95,FSMART,mai,SERVICE,-
1Q2559,525.29,9.90,57.00,87.92,0.11,3.75,8.28,84.45,8.79,16.74,1.22,"-1,056.99",12.90,"10,320.00",37.98,10.14,1.27,2.17,18.28,FSMART,mai,SERVICE,-
2Q2559,564.66,9.28,33.44,95.16,0.12,3.67,8.71,87.54,7.80,16.85,1.53,"-1,171.05",16.00,"12,800.00",42.35,11.58,1.38,1.75,20.53,FSMART,mai,SERVICE,-
3Q2559,599.78,8.24,62.50,104.07,0.13,3.79,9.77,84.67,7.81,17.35,1.63,"-1,153.59",14.60,"11,680.00",35.31,10.81,1.35,1.92,17.35,FSMART,mai,SERVICE,-
4Q2559,737.36,30.77,70.00,133.17,0.17,4.49,11.94,86.20,8.45,18.06,1.69,"-1,033.34",19.30,"15,440.00",42.40,14.72,1.31,1.45,20.85,FSMART,mai,SERVICE,-
1Q2560,776.81,-5.88,45.59,131.69,0.16,4.03,11.47,86.52,7.71,16.95,2.00,"-1,138.48",18.30,"14,640.00",34.83,12.38,1.48,2.30,18.42,FSMART,mai,SERVICE,-
2Q2560,831.78,12.50,49.88,143.72,0.18,4.10,12.12,86.68,7.31,17.28,1.91,"-1,115.81",18.70,"14,960.00",32.23,13.42,1.39,2.25,17.26,FSMART,mai,SERVICE,-
3Q2560,855.47,5.56,46.15,144.64,0.19,3.79,11.71,86.73,7.29,16.91,2.28,"-1,099.21",19.10,"15,280.00",29.81,12.15,1.57,2.20,16.58,FSMART,mai,SERVICE,-
4Q2560,900.51,-21.78,-12.58,121.27,0.15,2.94,9.52,84.55,9.66,13.47,2.19,"-1,042.20",17.60,"14,080.00",25.43,11.70,1.50,2.39,14.87,FSMART,mai,SERVICE,-
1Q2561,907.07,21.11,12.50,143.77,0.18,3.44,10.23,85.92,7.29,15.85,1.77,-944.26,10.80,"8,640.00",15.91,6.52,1.66,5.09,9.37,FSMART,mai,SERVICE,-
2Q2561,916.78,5.56,5.56,150.82,0.19,3.71,11.26,86.05,6.69,16.45,2.35,-886.19,8.75,"7,000.00",12.27,4.64,1.84,6.45,7.93,FSMART,mai,SERVICE,-
3Q2561,894.05,0.00,0.00,144.59,0.19,3.66,12.50,86.75,6.54,16.17,2.47,-855.02,8.45,"6,760.00",11.71,5.52,1.53,6.68,7.56,FSMART,mai,SERVICE,-
4Q2561,884.40,-5.26,21.11,141.64,0.18,3.64,11.98,86.34,6.35,16.02,2.13,,5.85,"4,680.00",8.10,4.13,1.42,9.64,5.56,FSMART,mai,SERVICE,-
1Q2562,865.12,5.56,5.56,149.11,0.19,3.84,11.24,86.13,6.20,17.24,1.75,,7.10,"5,680.00",9.50,4.45,1.60,8.73,6.15,FSMART,mai,SERVICE,-
2Q2562,872.15,0.00,0.00,144.89,0.19,3.85,10.75,85.91,6.32,16.61,1.84,,7.05,"5,640.00",9.36,3.94,1.79,8.79,6.15,FSMART,mai,SERVICE,-
3Q2562,848.93,-5.26,-5.26,143.72,0.18,4.00,11.56,85.46,6.46,16.93,1.95,,6.50,"5,200.00",8.70,3.93,1.65,9.54,5.92,FSMART,mai,SERVICE,-
4Q2562,833.05,5.56,5.56,145.48,0.19,4.14,11.52,81.88,7.35,17.46,1.64,,6.40,"5,120.00",8.59,4.21,1.52,9.69,5.74,FSMART,mai,SERVICE,-
1Q2563,794.83,-15.79,-15.79,126.39,0.16,3.64,10.39,84.33,7.48,15.90,2.13,,5.55,"4,440.00",7.25,3.18,1.71,12.09,5.44,FSMART,mai,SERVICE,-
2Q2563,734.76,-12.50,-26.32,103.89,0.14,3.07,9.28,81.73,9.04,14.14,1.91,,6.20,"4,960.00",8.36,4.30,1.43,10.92,5.96,FSMART,mai,SERVICE,-
3Q2563,800.22,14.29,-11.11,122.94,0.16,3.74,11.33,83.52,8.37,15.36,2.15,,8.25,"6,600.00",11.94,5.44,1.51,8.24,7.55,FSMART,mai,SERVICE,-
4Q2563,793.49,-7.06,-21.74,110.29,0.15,3.29,10.13,80.08,8.92,13.90,2.01,-780.05,6.85,"5,480.00",10.33,5.02,1.36,9.93,6.80,FSMART,mai,SERVICE,-
1Q2564,769.54,-0.59,-7.61,111.33,0.15,3.45,9.24,83.45,8.02,14.47,1.38,-710.20,9.00,"7,200.00",14.61,5.90,1.53,6.67,8.14,FSMART,mai,SERVICE,-
2Q2564,773.70,1.45,7.11,112.94,0.15,3.78,9.38,83.10,9.37,14.60,1.59,-711.86,10.40,"8,320.00",17.45,6.22,1.67,5.77,9.09,FSMART,mai,SERVICE,-
3Q2564,696.44,-15.88,-21.16,95.01,0.13,3.26,8.66,80.17,10.16,13.64,1.74,-714.47,10.40,"8,320.00",17.12,6.83,1.52,5.77,9.36,FSMART,mai,SERVICE,-
4Q2564,687.77,-14.97,-27.87,80.77,0.11,2.78,7.43,79.33,11.10,11.74,1.61,,12.00,"9,360.00",21.04,8.64,1.39,5.00,10.59,FSMART,mai,SERVICE,-
1Q2565,650.98,0.20,-27.30,80.94,0.11,2.72,6.93,80.07,9.60,12.43,1.50,,14.60,"11,388.00",27.49,9.75,1.50,3.15,12.89,FSMART,mai,SERVICE,-
2Q2565,641.92,4.71,-24.96,82.89,0.11,2.86,7.06,79.74,10.10,12.91,1.44,,18.60,"14,586.00",38.10,11.66,1.60,2.46,17.03,FSMART,mai,SERVICE,-
3Q2565,605.13,-3.52,-13.94,83.64,0.11,2.98,7.56,76.96,11.66,13.82,1.64,,19.90,"15,756.00",44.80,13.34,1.51,2.28,18.81,FSMART,mai,SERVICE,-
