,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,0.27,61.94,,,,,,,,SICT,mai,TECH,-
1Q2563,95.41,,,15.58,0.05,5.57,7.42,67.63,32.16,16.33,0.39,97.49,,,,,,,,SICT,mai,TECH,-
2Q2563,76.90,-31.01,,10.75,0.04,3.56,5.05,71.26,26.21,13.98,0.46,113.98,,,,,,,,SICT,mai,TECH,-
3Q2563,78.96,-98.88,,2.34,0.00,0.64,0.85,58.87,38.29,2.97,0.24,123.97,4.78,"1,912.00",41.72,,0.00,0.00,25.91,SICT,mai,TECH,-
4Q2563,94.85,"2,847.50",,5.71,0.01,1.35,1.65,51.89,44.04,6.02,0.20,181.78,4.06,"1,624.00",46.65,4.73,0.86,0.00,33.33,SICT,mai,TECH,-
1Q2564,104.35,325.95,-3.33,20.09,0.05,4.64,5.62,70.84,26.22,19.25,0.22,167.55,4.66,"1,864.00",54.20,5.34,0.87,0.92,34.49,SICT,mai,TECH,-
2Q2564,112.03,11.17,55.78,22.33,0.06,4.86,6.09,63.83,34.68,19.93,0.28,152.28,5.50,"2,200.00",56.56,6.01,0.91,0.78,34.31,SICT,mai,TECH,-
3Q2564,110.98,-42.88,"7,872.50",12.75,0.03,2.66,3.43,60.71,38.90,11.49,0.30,159.46,5.20,"2,080.00",41.21,5.65,0.92,0.83,28.08,SICT,mai,TECH,-
4Q2564,103.39,-30.54,87.87,8.86,0.02,1.82,2.30,53.97,42.27,8.57,0.23,188.22,6.35,"2,540.00",41.72,6.78,0.94,0.68,33.50,SICT,mai,TECH,-
1Q2565,140.47,242.66,51.14,30.36,0.08,5.99,7.38,69.42,29.93,21.61,0.24,215.18,5.75,"2,300.00",35.92,5.83,0.99,0.75,25.72,SICT,mai,TECH,-
2Q2565,153.62,11.12,51.07,33.74,0.08,6.18,7.75,78.13,19.70,21.96,0.27,265.25,7.00,"2,840.00",38.22,6.64,1.07,0.61,27.04,SICT,mai,TECH,-
3Q2565,144.53,-51.04,29.48,16.52,0.04,2.81,3.66,77.09,24.39,11.43,0.33,306.81,7.15,"2,880.00",33.60,6.50,1.11,0.60,25.23,SICT,mai,TECH,-
