,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,1.22,,,,,,,,,SCGP,SET,INDUS,PKG
2Q2563,"46,185.18",,,"4,198.39",1.16,2.96,6.55,88.34,11.05,9.09,1.21,,,,,,,,,SCGP,SET,INDUS,PKG
3Q2563,"23,464.79",-62.93,,"1,434.23",0.43,0.99,2.18,88.94,10.31,6.11,1.18,,,,,,,,,SCGP,SET,INDUS,PKG
4Q2563,"23,738.36",-17.06,,"1,673.30",0.36,1.06,1.90,88.37,11.03,7.05,0.57,,41.50,"178,156.19",28.89,,0.00,0.00,6.65,SCGP,SET,INDUS,PKG
1Q2564,"27,643.51",39.42,,"2,571.05",0.50,1.45,2.32,87.85,10.74,9.30,0.64,,46.75,"200,694.02",31.08,2.26,20.67,0.96,11.53,SCGP,SET,INDUS,PKG
2Q2564,"30,136.92",6.02,-54.55,"2,712.96",0.53,1.47,2.39,89.50,9.70,9.00,0.62,,62.00,"266,161.05",38.80,2.96,20.93,0.73,17.22,SCGP,SET,INDUS,PKG
3Q2564,"32,122.35",-21.32,-3.53,"2,052.50",0.41,1.05,1.74,88.90,10.50,6.39,0.68,,60.50,"259,721.67",35.98,2.79,21.70,0.74,17.13,SCGP,SET,INDUS,PKG
4Q2564,"36,534.11",18.29,37.58,"2,310.43",0.49,1.13,1.90,87.13,9.06,6.32,0.69,,69.25,"297,284.72",38.79,3.12,22.19,0.65,17.66,SCGP,SET,INDUS,PKG
1Q2565,"36,929.95",-21.29,-22.33,"1,992.15",0.39,0.98,1.64,88.40,10.80,5.39,0.64,,60.50,"259,721.67",,,,1.07,15.70,SCGP,SET,INDUS,PKG
2Q2565,"38,243.67",11.94,-18.00,"2,235.90",0.43,1.12,1.82,88.33,10.99,5.85,0.62,,54.75,"238,257.07",30.48,2.48,22.40,1.17,14.74,SCGP,SET,INDUS,PKG
3Q2565,"38,365.06",-1.00,3.17,"2,164.54",0.43,1.05,1.70,88.27,10.63,5.64,0.61,,51.50,"223,231.85",30.12,2.26,23.00,1.25,13.75,SCGP,SET,INDUS,PKG
