,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,515.58,78.18,,-77.78,-2.59,-0.18,-4.26,,,-15.09,22.17,,51.00,"1,530.00",N/A,0.84,60.48,0.00,,NKI,SET,FINCIAL,INSUR
2Q2555,475.44,,71.07,62.07,2.07,0.15,3.35,,,13.06,21.32,,0.00,"1,710.00",N/A,0.93,61.13,0.00,,NKI,SET,FINCIAL,INSUR
3Q2555,473.55,,,-70.04,-2.34,-0.21,-3.66,,,-14.79,11.70,,0.00,"1,920.00",N/A,1.03,62.35,0.00,,NKI,SET,FINCIAL,INSUR
4Q2555,610.35,,,123.56,4.12,0.55,6.06,,,20.24,8.66,,64.50,"1,935.00",N/A,0.99,65.12,0.00,,NKI,SET,FINCIAL,INSUR
1Q2556,592.03,-15.53,,104.49,3.48,0.53,4.72,,,17.65,7.33,,62.00,"1,860.00",49.20,0.88,70.81,1.61,,NKI,SET,FINCIAL,INSUR
2Q2556,580.65,-32.18,14.01,70.75,2.36,0.44,3.10,,,12.19,4.75,,75.00,"2,250.00",10.22,0.98,76.75,1.33,,NKI,SET,FINCIAL,INSUR
3Q2556,566.28,-25.42,,52.90,1.76,0.39,2.35,,,9.34,5.16,,69.50,"2,085.00",9.11,0.92,75.53,1.44,,NKI,SET,FINCIAL,INSUR
4Q2556,612.59,-62.49,-83.97,19.66,0.66,0.19,0.89,,,3.21,2.04,,59.00,"1,770.00",5.03,0.79,74.56,1.69,,NKI,SET,FINCIAL,INSUR
1Q2557,588.55,35.16,-74.36,27.66,0.89,0.44,1.28,,,4.70,1.72,,61.75,"1,852.50",7.72,0.89,69.73,4.70,,NKI,SET,FINCIAL,INSUR
2Q2557,577.61,151.86,-4.76,69.72,2.25,1.23,3.20,,,12.07,1.48,,63.00,"1,953.00",11.42,0.90,72.00,4.61,,NKI,SET,FINCIAL,INSUR
3Q2557,580.99,45.04,85.23,100.89,3.26,1.88,4.47,,,17.37,1.29,,0.00,"1,953.00",11.49,0.89,71.04,4.61,,NKI,SET,FINCIAL,INSUR
4Q2557,661.74,-63.32,81.09,37.19,1.20,0.71,1.63,,,5.62,1.28,,74.00,"2,294.00",10.53,0.99,74.44,3.92,,NKI,SET,FINCIAL,INSUR
1Q2558,622.77,-16.28,12.17,32.03,1.00,0.61,1.41,,,5.14,1.37,,73.75,"2,286.25",10.02,1.05,70.29,3.94,,NKI,SET,FINCIAL,INSUR
2Q2558,650.04,,,-3.41,-0.11,-0.06,-0.15,,,-0.52,1.40,,66.50,"2,128.00",8.87,0.93,73.59,4.37,,NKI,SET,FINCIAL,INSUR
3Q2558,707.95,,-78.63,22.30,0.70,0.42,1.01,,,3.15,1.40,,0.00,"1,880.00",11.28,0.85,69.39,4.95,,NKI,SET,FINCIAL,INSUR
4Q2558,788.25,,,-1.24,-0.04,-0.02,-0.06,,,-0.16,1.66,,60.00,"1,920.00",21.79,0.88,68.31,4.84,,NKI,SET,FINCIAL,INSUR
1Q2560,609.12,-57.67,930.37,18.78,0.57,0.33,0.87,,,3.08,1.55,,53.75,"1,773.75",52.13,0.85,63.51,1.86,,NKI,SET,FINCIAL,INSUR
2Q2560,626.35,205.67,,57.52,1.74,1.05,2.66,,,9.18,1.51,,0.00,"1,914.00",37.54,0.88,65.81,1.72,,NKI,SET,FINCIAL,INSUR
3Q2560,579.25,-32.41,115.81,38.85,1.18,0.73,1.78,,,6.71,1.34,,0.00,"1,914.00",13.79,0.89,65.25,1.72,,NKI,SET,FINCIAL,INSUR
4Q2560,610.94,,,-4.51,-0.14,-0.09,-0.21,,,-0.74,1.38,,59.00,"1,947.00",12.20,0.88,66.80,1.69,,NKI,SET,FINCIAL,INSUR
1Q2561,562.86,,30.53,25.30,0.74,0.49,1.16,,,4.49,1.41,,60.00,"1,980.00",18.44,0.94,63.89,2.43,,NKI,SET,FINCIAL,INSUR
2Q2561,606.90,99.73,-14.71,50.57,1.49,0.94,2.36,,,8.33,1.60,,54.00,"1,836.00",15.67,0.84,66.05,2.70,,NKI,SET,FINCIAL,INSUR
3Q2561,610.82,-44.15,-29.52,28.13,0.83,0.51,1.31,,,4.61,1.54,,52.00,"1,768.00",16.04,0.84,61.91,2.80,,NKI,SET,FINCIAL,INSUR
4Q2561,610.70,,-268.28,-17.49,-0.52,-0.32,-0.82,,,-2.86,1.48,,0.00,"2,040.00",20.50,0.94,64.06,2.43,,NKI,SET,FINCIAL,INSUR
1Q2562,595.25,48.95,,-9.21,-0.26,-0.17,-0.44,,,-1.55,1.57,,0.00,"2,091.00",24.88,1.02,60.20,2.37,,NKI,SET,FINCIAL,INSUR
2Q2562,658.68,,-46.62,27.75,0.79,0.51,1.30,,,4.21,1.54,,60.00,"2,100.00",40.38,0.99,62.57,2.43,,NKI,SET,FINCIAL,INSUR
3Q2562,641.94,,,-6.21,-0.18,-0.11,-0.29,,,-0.97,1.62,,60.00,"2,100.00",71.98,0.99,60.73,2.43,,NKI,SET,FINCIAL,INSUR
4Q2562,680.23,,,17.32,0.49,0.31,0.83,,,2.55,1.76,,0.00,"1,890.00",N/A,0.90,60.01,2.70,,NKI,SET,FINCIAL,INSUR
1Q2563,626.46,,"-1,325.04",-131.28,-3.75,-2.25,-6.59,,,-20.96,2.10,,0.00,"1,855.00",,,,1.83,,NKI,SET,FINCIAL,INSUR
2Q2563,655.53,,346.16,123.87,3.54,2.12,6.26,,,18.90,1.81,,0.00,"1,846.25",N/A,0.96,54.85,2.44,,NKI,SET,FINCIAL,INSUR
3Q2563,705.58,-67.36,,40.43,1.16,0.69,1.98,,,5.73,1.89,,50.50,"1,767.50",478.58,0.87,58.23,2.55,,NKI,SET,FINCIAL,INSUR
4Q2563,718.05,-5.22,121.20,38.32,1.09,0.64,1.85,,,5.34,1.90,,49.00,"1,715.00",34.07,0.84,58.65,2.62,,NKI,SET,FINCIAL,INSUR
1Q2564,699.30,33.01,,50.97,1.46,0.87,2.39,,,7.29,1.59,,45.50,"1,592.50",22.33,0.76,59.84,3.30,,NKI,SET,FINCIAL,INSUR
2Q2564,680.14,-16.89,-65.80,42.36,1.21,0.75,1.94,,,6.23,1.56,,0.00,"1,890.00",7.46,0.87,61.91,2.78,,NKI,SET,FINCIAL,INSUR
3Q2564,712.43,,,-29.05,-0.83,-0.49,-1.33,,,-4.08,1.90,,44.00,"1,540.00",9.00,0.70,62.99,3.41,,NKI,SET,FINCIAL,INSUR
1Q2565,688.16,74.42,,-7.64,-0.21,-0.12,-0.35,,,-1.11,1.71,,52.50,"1,837.50",,,,2.78,,NKI,SET,FINCIAL,INSUR
2Q2565,705.60,0.32,,-7.62,-0.21,-0.13,-0.35,,,-1.08,1.78,,42.50,"1,530.00",38.14,0.68,62.16,3.43,,NKI,SET,FINCIAL,INSUR
3Q2565,745.37,,,19.61,0.54,0.32,0.92,,,2.63,1.93,,35.25,"1,269.00",N/A,0.60,59.24,4.14,,NKI,SET,FINCIAL,INSUR
