,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,1.27,,,,,,,,,LEO,mai,SERVICE,-
2Q2563,538.14,,,28.25,0.14,5.07,12.70,76.10,23.75,5.25,1.72,,,,,,,,,LEO,mai,SERVICE,-
3Q2563,252.98,-47.31,,15.12,0.07,2.38,6.66,71.83,27.90,5.98,1.89,,,,,,,,,LEO,mai,SERVICE,-
4Q2563,338.01,-38.25,,14.40,0.05,1.78,3.40,78.78,20.81,4.26,0.57,,5.85,"1,872.00",37.42,,0.00,0.00,14.72,LEO,mai,SERVICE,-
1Q2564,473.90,84.66,,27.08,0.08,2.66,4.22,82.52,17.36,5.71,0.60,,6.45,"2,064.00",36.29,3.36,1.92,1.09,19.20,LEO,mai,SERVICE,-
2Q2564,559.60,58.39,-4.84,42.68,0.13,3.88,6.41,80.27,19.49,7.63,0.70,,10.50,"3,360.00",45.06,5.22,2.01,0.67,26.71,LEO,mai,SERVICE,-
3Q2564,"1,084.68",21.99,120.31,52.23,0.16,4.19,7.53,89.70,10.17,4.82,0.88,,11.50,"3,680.00",37.37,5.54,2.07,0.61,22.47,LEO,mai,SERVICE,-
4Q2564,"1,251.49",47.39,425.85,77.67,0.24,5.27,10.35,89.56,10.37,6.21,1.04,,14.70,"4,704.00",34.61,6.78,2.17,0.48,20.53,LEO,mai,SERVICE,-
1Q2565,"1,651.56",16.96,233.07,90.85,0.28,5.56,10.85,91.40,8.55,5.50,0.88,,13.60,"4,352.00",21.89,5.64,2.41,1.84,14.34,LEO,mai,SERVICE,-
2Q2565,"1,335.06",11.02,133.46,99.50,0.31,6.02,10.99,89.36,10.56,7.45,0.78,,11.30,"3,648.00",13.94,4.22,2.70,2.19,10.02,LEO,mai,SERVICE,-
3Q2565,"1,022.90",7.66,106.04,109.46,0.34,6.30,11.69,90.50,9.38,10.70,0.93,,12.10,"4,000.00",12.47,4.38,2.85,2.01,9.08,LEO,mai,SERVICE,-
