,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,125.06,164.71,125.00,14.53,0.04,4.72,8.36,86.97,12.26,11.61,0.78,482.70,1.22,390.40,19.70,2.35,0.52,4.10,12.58,TMI,mai,INDUS,-
2Q2555,105.96,-48.89,91.67,8.64,0.02,2.61,4.67,82.81,16.23,8.16,0.81,473.34,1.26,483.84,17.91,2.67,0.47,0.00,13.34,TMI,mai,INDUS,-
3Q2555,109.86,-43.48,0.00,5.65,0.01,1.59,2.94,79.27,19.02,5.14,0.88,507.51,3.64,"1,397.76",42.74,7.37,0.49,0.00,32.14,TMI,mai,INDUS,-
4Q2555,121.41,-30.77,-47.06,3.92,0.01,1.05,1.99,77.76,21.66,3.23,0.92,494.53,2.30,883.20,25.70,4.52,0.51,0.00,22.43,TMI,mai,INDUS,-
1Q2556,112.81,122.22,-55.56,7.75,0.02,2.02,3.81,79.39,19.84,6.87,0.86,535.32,2.30,883.20,26.98,4.43,0.52,1.74,26.05,TMI,mai,INDUS,-
2Q2556,107.60,-50.00,-56.52,3.93,0.01,1.01,1.95,78.38,20.99,3.65,1.01,562.58,1.85,710.40,27.36,3.42,0.54,2.16,24.87,TMI,mai,INDUS,-
3Q2556,109.13,-70.00,-76.92,1.04,0.00,0.26,0.53,75.36,23.43,0.96,1.03,564.95,1.74,668.16,31.45,3.41,0.51,2.30,26.00,TMI,mai,INDUS,-
4Q2556,113.17,,,-0.63,-0.00,-0.16,-0.32,76.26,23.26,-0.55,0.93,564.78,1.52,601.50,36.16,3.05,0.51,2.55,26.15,TMI,mai,INDUS,-
1Q2557,100.78,-233.33,,-4.08,-0.01,-1.09,-2.06,72.40,27.15,-4.05,0.86,524.66,1.48,585.67,48.43,2.93,0.50,1.01,40.91,TMI,mai,INDUS,-
2Q2557,96.29,0.00,,-5.75,-0.01,-1.54,-3.03,71.34,28.15,-5.98,1.07,497.59,1.52,605.55,"2,285.09",3.10,0.49,0.98,88.10,TMI,mai,INDUS,-
