,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,113.81,45.77,45.77,17.46,0.09,3.49,4.02,89.70,5.83,15.35,0.16,382.07,2.10,417.90,9.27,1.00,2.10,3.62,4.76,CPR,mai,INDUS,-
2Q2555,108.15,-17.49,80.40,14.15,0.07,2.69,3.20,88.33,6.33,13.09,0.21,389.76,2.62,521.38,10.26,1.20,2.19,2.90,5.64,CPR,mai,INDUS,-
3Q2555,132.02,11.57,15.01,16.34,0.08,2.99,3.63,90.66,4.61,12.38,0.21,414.35,3.12,620.88,10.97,1.43,2.19,2.44,6.60,CPR,mai,INDUS,-
4Q2555,131.55,5.96,42.18,17.19,0.09,3.08,3.68,91.67,5.18,13.07,0.18,385.40,3.10,616.90,10.50,1.37,2.27,2.45,6.12,CPR,mai,INDUS,-
1Q2556,124.83,-21.71,-23.63,13.71,0.07,2.37,2.84,88.06,5.52,10.98,0.21,276.14,3.88,772.12,11.92,1.65,2.35,2.40,7.76,CPR,mai,INDUS,-
2Q2556,103.67,-33.13,-38.11,9.11,0.04,1.57,1.87,86.68,7.13,8.79,0.18,248.77,2.88,573.12,9.45,1.19,2.43,3.23,6.16,CPR,mai,INDUS,-
3Q2556,127.48,50.34,-16.61,14.12,0.07,2.46,2.89,89.68,5.12,11.07,0.17,201.27,0.00,557.20,10.10,1.18,2.38,3.32,5.92,CPR,mai,INDUS,-
4Q2556,118.00,-35.14,-48.95,9.40,0.04,1.61,1.88,87.74,6.70,7.96,0.16,200.61,0.00,553.22,10.53,1.14,2.45,3.35,6.32,CPR,mai,INDUS,-
1Q2557,112.17,-31.76,-55.50,6.28,0.03,1.07,1.24,88.33,5.89,5.60,0.16,268.40,2.40,477.60,10.80,0.96,2.49,3.25,5.83,CPR,mai,INDUS,-
2Q2557,115.66,68.94,12.43,10.77,0.05,1.85,2.14,87.31,6.69,9.31,0.15,271.16,2.46,489.54,13.29,0.98,2.51,3.17,5.70,CPR,mai,INDUS,-
3Q2557,118.47,39.55,4.36,15.04,0.07,2.54,2.95,89.37,5.71,12.69,0.18,268.80,3.06,608.94,16.05,1.23,2.48,2.55,7.07,CPR,mai,INDUS,-
4Q2557,119.58,2.37,64.71,14.15,0.07,2.34,2.70,89.51,6.27,11.83,0.14,283.82,2.88,573.12,14.75,1.13,2.55,2.71,6.40,CPR,mai,INDUS,-
1Q2558,118.47,-2.13,136.20,14.24,0.07,2.29,2.65,89.58,5.30,12.02,0.18,226.76,5.75,"1,144.25",25.93,2.19,2.62,1.32,11.78,CPR,mai,INDUS,-
2Q2558,122.51,-4.39,33.68,13.63,0.07,2.15,2.51,89.84,5.92,11.12,0.16,235.97,4.48,891.52,17.09,1.66,2.69,1.70,8.78,CPR,mai,INDUS,-
3Q2558,120.16,2.19,-2.11,13.76,0.07,2.18,2.51,90.07,5.99,11.45,0.15,279.58,7.65,"1,522.35",27.41,2.85,2.68,0.99,14.66,CPR,mai,INDUS,-
4Q2558,114.78,33.93,28.06,18.55,0.09,2.89,3.29,88.72,6.50,16.17,0.13,261.43,7.35,"1,462.65",26.64,2.67,2.75,1.03,12.86,CPR,mai,INDUS,-
1Q2559,128.03,20.40,57.55,22.11,0.11,3.36,3.79,91.08,4.93,17.27,0.13,274.72,6.70,"1,333.30",22.50,2.36,2.84,1.64,11.15,CPR,mai,INDUS,-
2Q2559,121.37,-23.67,25.77,16.87,0.08,2.50,2.85,82.07,13.45,13.90,0.15,177.87,6.60,"1,313.40",19.52,2.24,2.95,1.67,10.71,CPR,mai,INDUS,-
