,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2560,,,,,,,,,,,0.69,,,,,,,,,STI,SET,PROPCON,CONS
3Q2561,444.55,,,30.48,0.15,10.46,18.23,81.81,18.07,6.86,0.79,-20.16,,,,,,,,STI,SET,PROPCON,CONS
4Q2561,190.55,36.20,,42.55,0.21,8.22,11.35,79.71,18.64,22.33,0.25,-23.73,5.30,"1,420.40",25.10,,0.00,0.00,6.30,STI,SET,PROPCON,CONS
1Q2562,155.26,-67.19,,18.25,0.07,2.52,3.14,78.43,20.63,11.76,0.24,-22.45,4.98,"1,334.64",18.27,2.33,2.14,2.01,5.14,STI,SET,PROPCON,CONS
2Q2562,178.76,22.51,,22.36,0.08,3.05,3.80,76.61,19.69,12.51,0.26,-30.06,5.10,"1,366.80",15.27,2.31,2.20,1.96,8.75,STI,SET,PROPCON,CONS
3Q2562,190.25,3.51,-43.34,23.15,0.09,3.07,3.87,78.98,18.90,12.17,0.27,-37.23,4.80,"1,286.40",12.62,2.20,2.19,2.08,9.41,STI,SET,PROPCON,CONS
4Q2562,203.01,-4.92,-60.45,21.75,0.08,2.79,3.52,76.59,22.03,10.71,0.26,-37.30,4.46,"1,195.28",11.24,1.96,2.27,2.24,11.68,STI,SET,PROPCON,CONS
1Q2563,233.20,24.07,49.59,27.30,0.10,3.21,4.51,84.15,15.54,11.71,0.56,-94.38,4.54,"1,216.72",14.23,1.95,2.33,5.51,10.67,STI,SET,PROPCON,CONS
2Q2563,403.06,52.43,86.12,54.92,0.16,4.30,8.38,84.30,15.42,13.63,1.26,-123.79,6.25,"1,675.00",17.72,2.86,2.18,4.00,13.89,STI,SET,PROPCON,CONS
3Q2563,490.43,2.17,83.71,53.39,0.16,3.07,6.90,82.63,16.99,10.89,1.23,,7.05,"1,889.40",16.60,3.02,2.33,3.55,11.68,STI,SET,PROPCON,CONS
4Q2563,449.48,-11.13,71.71,43.15,0.14,2.34,5.15,79.65,19.86,9.60,1.18,,6.65,"1,782.20",13.38,2.67,2.49,3.76,9.64,STI,SET,PROPCON,CONS
1Q2564,457.51,6.42,47.29,50.16,0.15,2.65,5.72,84.06,15.67,10.96,1.13,,9.00,"2,412.00",16.16,3.38,2.66,4.44,10.35,STI,SET,PROPCON,CONS
2Q2564,412.93,-23.45,-26.03,36.68,0.11,1.93,4.23,81.49,17.96,8.88,1.26,,7.35,"1,969.80",12.15,2.62,2.81,5.44,9.58,STI,SET,PROPCON,CONS
3Q2564,435.24,4.80,-24.13,36.85,0.12,1.96,4.33,82.72,16.30,8.47,1.15,,8.10,"2,170.80",14.35,3.21,2.52,4.94,10.87,STI,SET,PROPCON,CONS
4Q2564,436.21,27.66,8.99,44.27,0.15,2.32,5.00,81.94,17.75,10.15,1.16,,8.05,"2,157.40",15.30,3.04,2.64,4.97,11.00,STI,SET,PROPCON,CONS
1Q2565,416.40,-67.46,-66.68,36.23,0.05,1.80,3.94,80.75,19.07,8.70,1.21,,10.00,"2,680.00",18.56,3.54,2.82,0.69,13.80,STI,SET,PROPCON,CONS
2Q2565,420.68,5.44,-54.10,37.53,0.05,1.78,3.96,81.54,18.04,8.92,1.23,,4.14,"2,520.53",18.76,3.20,1.31,0.74,13.29,STI,SET,PROPCON,CONS
3Q2565,409.90,10.26,-51.71,37.88,0.06,1.78,3.88,80.96,18.54,9.24,1.13,,4.78,"3,014.99",22.27,3.77,1.33,0.62,14.73,STI,SET,PROPCON,CONS
