,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2559,,,,,,,,,,,0.81,-18.68,,,,,,,,GPI,SET,SERVICE,MEDIA
3Q2560,677.88,,,158.37,0.32,23.45,35.95,80.68,18.37,23.36,0.30,-15.16,,,,,,,,GPI,SET,SERVICE,MEDIA
4Q2560,146.18,,,-18.19,-0.04,-2.12,-2.97,71.32,26.84,-12.45,0.46,-17.31,2.88,"1,728.00",12.72,,0.00,0.00,4.70,GPI,SET,SERVICE,MEDIA
1Q2561,355.87,,,119.31,0.20,10.35,14.88,86.17,13.31,33.53,0.42,-26.95,3.26,"1,956.00",13.95,2.64,1.24,0.00,3.85,GPI,SET,SERVICE,MEDIA
2Q2561,297.49,-24.37,,90.24,0.15,8.24,10.48,84.81,14.24,30.33,0.13,-36.39,2.86,"1,716.00",10.40,1.99,1.44,0.00,3.97,GPI,SET,SERVICE,MEDIA
3Q2561,34.36,,,-33.09,-0.06,-3.52,-3.92,-11.83,103.11,-96.30,0.10,-46.77,2.72,"1,632.00",10.02,1.89,1.44,0.00,8.06,GPI,SET,SERVICE,MEDIA
4Q2561,56.65,-34.34,-101.72,-44.94,-0.07,-4.71,-5.58,-7.01,98.07,-79.34,0.28,-28.40,2.16,"1,296.00",8.19,1.56,1.38,0.00,6.81,GPI,SET,SERVICE,MEDIA
1Q2562,381.19,,-11.15,106.01,0.18,9.43,13.04,85.37,13.89,27.81,0.48,-34.43,2.20,"1,320.00",10.04,1.68,1.31,0.00,7.91,GPI,SET,SERVICE,MEDIA
2Q2562,271.49,-26.09,-13.17,78.35,0.13,6.89,8.89,85.36,13.15,28.86,0.11,-41.09,2.08,"1,248.00",10.56,1.48,1.40,11.54,7.61,GPI,SET,SERVICE,MEDIA
3Q2562,37.41,,-12.58,-37.25,-0.06,-3.86,-4.27,-10.91,101.04,-99.59,0.10,-47.73,1.90,"1,140.00",10.72,1.24,1.54,12.63,7.59,GPI,SET,SERVICE,MEDIA
4Q2562,43.80,-19.15,0.15,-44.39,-0.07,-4.72,-5.54,-13.79,104.75,-101.32,0.26,-55.91,1.84,"1,104.00",10.81,1.34,1.37,13.04,7.79,GPI,SET,SERVICE,MEDIA
1Q2563,31.35,-38.93,,-61.67,-0.10,-5.75,-8.52,-48.25,134.49,-196.73,0.74,-18.10,1.23,738.00,,,,14.63,-16.35,GPI,SET,SERVICE,MEDIA
2Q2563,16.97,14.51,,-52.73,-0.09,-4.81,-8.19,-149.57,235.66,-310.79,0.66,85.02,1.44,864.00,N/A,1.29,1.12,12.50,-5.36,GPI,SET,SERVICE,MEDIA
3Q2563,435.05,,,183.11,0.31,19.25,25.82,87.85,11.83,42.09,0.10,-26.62,1.44,864.00,N/A,1.40,1.03,12.50,15.37,GPI,SET,SERVICE,MEDIA
4Q2563,35.40,,21.98,-34.63,-0.06,-4.09,-4.47,-3.00,99.43,-97.82,0.09,-30.59,1.30,780.00,32.05,0.97,1.33,13.85,12.08,GPI,SET,SERVICE,MEDIA
1Q2564,325.74,,,98.27,0.16,10.35,12.56,84.13,15.37,30.17,0.33,-60.27,1.86,"1,116.00",32.74,1.49,1.25,4.30,4.57,GPI,SET,SERVICE,MEDIA
2Q2564,126.61,-82.84,,16.86,0.03,1.68,2.04,66.36,31.57,13.32,0.11,-50.98,2.26,"1,356.00",6.99,1.66,1.36,3.54,4.16,GPI,SET,SERVICE,MEDIA
3Q2564,29.16,,,-38.74,-0.06,-4.36,-4.81,-40.44,133.19,-132.87,0.10,-32.12,1.98,"1,188.00",4.51,1.43,1.39,4.04,15.24,GPI,SET,SERVICE,MEDIA
4Q2564,23.70,-17.72,-31.69,-45.60,-0.08,-5.56,-6.05,-70.70,165.29,-192.44,0.08,-20.68,1.97,"1,182.00",28.30,1.52,1.29,4.06,21.01,GPI,SET,SERVICE,MEDIA
1Q2565,401.72,,13.51,111.54,0.19,11.35,14.33,84.93,14.38,27.77,0.42,-18.02,1.92,"1,152.00",,,,3.13,16.46,GPI,SET,SERVICE,MEDIA
2Q2565,124.93,-94.95,-66.63,5.63,0.01,0.52,0.68,66.61,31.97,4.50,0.20,-15.48,1.81,"1,086.00",24.65,1.32,1.38,3.31,17.16,GPI,SET,SERVICE,MEDIA
3Q2565,33.02,,9.57,-35.03,-0.06,-3.78,-4.39,-13.30,105.81,-106.09,0.12,-18.39,1.74,"1,044.00",31.80,1.26,1.38,3.45,15.27,GPI,SET,SERVICE,MEDIA
