,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2555,634.38,77.78,220.00,7.49,0.03,0.63,47.00,95.13,4.25,1.18,64.12,-892.55,0.58,136.37,14.98,11.19,0.05,0.00,23.20,PSG,mai,PROPCON,-
2Q2555,344.76,-6.25,400.00,7.18,0.03,0.59,30.88,95.62,3.32,2.08,42.10,-865.63,0.74,173.99,12.13,8.84,0.08,0.00,18.78,PSG,mai,PROPCON,-
3Q2555,494.84,3.33,520.00,7.27,0.03,0.63,23.84,92.04,6.31,1.47,32.21,-703.92,0.89,209.26,10.41,7.79,0.11,0.00,17.54,PSG,mai,PROPCON,-
4Q2555,483.55,-38.71,5.56,6.03,0.02,0.55,5.18,95.96,3.67,1.25,4.39,-758.26,1.15,513.36,19.59,15.04,0.15,0.00,17.13,PSG,mai,PROPCON,-
1Q2556,382.71,-57.89,-75.00,3.53,0.01,0.31,1.83,93.54,6.09,0.92,5.43,-902.37,2.16,964.23,34.48,4.85,0.44,0.00,26.95,PSG,mai,PROPCON,-
2Q2556,343.33,,,-31.00,-0.07,-2.57,-15.27,90.77,8.38,-9.03,4.51,-886.96,1.26,562.47,23.43,3.00,0.42,0.00,50.97,PSG,mai,PROPCON,-
3Q2556,324.46,,-80.65,2.91,0.01,0.24,1.32,89.41,8.50,0.90,4.62,-933.85,1.00,446.40,N/A,2.04,0.49,0.00,54.21,PSG,mai,PROPCON,-
4Q2556,492.14,,,-21.24,-0.05,-1.56,-10.01,91.80,7.81,-4.31,6.28,-893.72,1.17,522.39,N/A,2.35,0.50,0.00,"-1,540.46",PSG,mai,PROPCON,-
1Q2557,432.49,-636.84,,-155.24,-0.35,-10.51,-124.77,71.73,26.28,-35.89,30.68,-539.86,1.00,446.49,N/A,2.21,0.45,0.00,-11.17,PSG,mai,PROPCON,-
2Q2557,160.98,-177.71,"-1,308.70",-435.09,-0.97,-35.11,254.81,37.53,54.94,-270.28,-3.57,-453.01,0.86,383.98,N/A,6.58,0.13,0.00,-3.08,PSG,mai,PROPCON,-
3Q2557,293.92,77.98,,-95.27,-0.21,-9.84,22.76,83.88,15.70,-32.41,-3.09,-495.81,0.68,303.61,N/A,0.00,-0.87,0.00,-2.70,PSG,mai,PROPCON,-
4Q2557,211.76,,,-3.87,0.16,-0.36,1.75,85.50,13.37,-1.83,199.54,-488.11,1.13,504.54,N/A,0.00,-1.01,0.00,-1.97,PSG,mai,PROPCON,-
1Q2558,170.11,,94.00,-61.03,-0.02,-5.32,246.90,61.35,35.70,-35.88,-20.35,-609.59,0.42,"1,218.92",N/A,186.59,0.00,0.00,-3.74,PSG,mai,PROPCON,-
2Q2558,198.69,,,46.68,0.02,4.14,41.41,49.11,13.42,23.49,3.20,-839.54,0.00,812.61,N/A,266.73,0.00,0.00,-27.05,PSG,mai,PROPCON,-
3Q2558,99.54,-36.63,,44.21,0.01,3.53,9.52,87.56,12.70,44.42,1.04,-936.78,0.18,"1,044.89",N/A,3.72,0.05,0.00,29.42,PSG,mai,PROPCON,-
4Q2558,133.93,-52.07,-96.88,-2.66,0.00,-0.20,-0.38,97.57,-4.74,-1.99,0.76,"-1,224.24",0.15,"1,517.24",58.37,2.34,0.11,0.00,21.10,PSG,mai,PROPCON,-
1Q2559,37.97,,52.38,-41.22,-0.01,-3.21,-5.57,-36.29,126.48,-108.55,0.72,"-1,139.73",0.13,"1,314.94",48.33,1.73,0.08,0.00,16.94,PSG,mai,PROPCON,-
2Q2559,117.60,,-70.56,-12.33,0.00,-1.01,-1.73,48.95,40.15,-10.49,0.69,-760.78,0.16,"1,618.39",34.42,2.25,0.07,0.00,90.73,PSG,mai,PROPCON,-
3Q2559,99.15,,,-19.41,-0.00,-1.66,-2.79,92.73,2.97,-19.58,0.66,-773.62,0.13,"1,314.94",N/A,1.86,0.07,0.00,-32.31,PSG,mai,PROPCON,-
4Q2559,123.73,"-1,086.98",,-226.02,-0.02,-20.01,-35.66,83.38,14.40,-182.68,0.92,-567.41,0.12,"1,213.79",N/A,1.78,0.07,0.00,-5.17,PSG,mai,PROPCON,-
1Q2560,135.37,,,3.16,,0.29,0.54,77.05,19.80,2.33,0.85,-686.53,0.13,"1,314.94",N/A,2.25,0.06,0.00,-6.61,PSG,mai,PROPCON,-
2Q2560,128.10,94.30,,-15.81,-0.00,-1.49,-2.76,77.36,20.74,-12.34,0.86,-864.91,0.12,"1,213.79",N/A,2.10,0.06,0.00,-6.32,PSG,mai,PROPCON,-
3Q2560,163.26,-115.38,-45.83,-29.08,-0.00,-2.81,-5.29,72.80,22.89,-17.81,0.91,-550.09,0.09,910.34,N/A,1.61,0.06,0.00,-5.04,PSG,mai,PROPCON,-
4Q2560,107.36,-174.29,66.30,-77.44,-0.01,-8.05,-15.79,63.02,36.08,-72.13,1.02,-429.33,0.06,606.90,N/A,1.14,0.05,0.00,-11.87,PSG,mai,PROPCON,-
1Q2561,193.35,86.20,89.40,-10.70,-0.00,-1.18,-2.40,81.25,15.46,-5.53,1.06,-455.60,0.04,404.60,N/A,0.90,0.04,0.00,-8.08,PSG,mai,PROPCON,-
2Q2561,215.98,"-1,535.85","-1,233.85",-175.38,-0.02,-18.89,-49.28,71.32,14.70,-81.20,2.51,-457.53,0.04,404.60,N/A,0.91,0.04,0.00,-4.09,PSG,mai,PROPCON,-
3Q2561,180.30,85.41,9.64,-25.63,-0.00,-2.71,-9.94,82.66,16.34,-14.22,2.84,-499.53,0.05,505.75,N/A,1.88,0.03,0.00,-4.61,PSG,mai,PROPCON,-
4Q2561,167.26,,,25.00,0.00,2.78,9.79,49.59,19.34,14.95,2.22,-520.50,0.05,505.75,N/A,2.05,0.02,0.00,-6.03,PSG,mai,PROPCON,-
1Q2562,138.17,117.41,,54.34,0.01,7.00,18.79,22.86,19.66,39.33,1.23,-507.13,0.05,505.75,N/A,1.91,0.03,0.00,-7.85,PSG,mai,PROPCON,-
