,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2558,,,,,,,,,,,0.68,,,,,,,,,ASN,mai,FINCIAL,-
1Q2559,39.31,,,6.61,0.07,6.39,10.87,77.02,22.10,16.81,0.72,,,,,,,,,ASN,mai,FINCIAL,-
2Q2559,41.94,-28.57,,6.92,0.05,3.63,4.64,79.16,20.10,16.49,0.17,,7.50,975.00,40.60,,0.00,0.00,18.63,ASN,mai,FINCIAL,-
3Q2559,41.50,20.00,,7.74,0.06,2.75,3.18,77.02,19.92,18.65,0.14,,6.10,793.00,29.84,3.31,1.84,0.00,12.49,ASN,mai,FINCIAL,-
4Q2559,41.71,-16.67,,6.57,0.05,2.30,2.62,76.80,20.68,15.75,0.14,,7.00,910.00,29.59,3.68,1.90,0.00,23.52,ASN,mai,FINCIAL,-
1Q2560,41.09,-40.00,-57.14,4.39,0.03,1.51,1.73,73.61,23.83,10.68,0.14,,6.70,871.00,31.29,3.43,1.95,2.12,23.79,ASN,mai,FINCIAL,-
2Q2560,34.15,-97.83,-98.70,-0.40,0.00,-0.15,-0.17,68.52,29.13,-1.18,0.13,,6.00,780.00,30.45,3.08,1.95,2.37,27.14,ASN,mai,FINCIAL,-
3Q2560,30.48,,,-0.21,-0.00,-0.08,-0.09,48.04,46.83,-0.69,0.15,,4.70,611.00,33.40,2.61,1.80,3.03,32.39,ASN,mai,FINCIAL,-
4Q2560,33.57,,-23.46,4.96,0.04,1.83,2.10,60.19,33.60,14.78,0.14,,4.40,572.00,55.28,2.45,1.80,3.23,31.75,ASN,mai,FINCIAL,-
1Q2561,31.78,-37.37,-20.10,3.12,0.02,1.13,1.29,55.43,35.36,9.80,0.14,,0.00,533.00,61.01,2.23,1.84,2.53,32.71,ASN,mai,FINCIAL,-
2Q2561,33.40,62.33,"5,886.15",5.06,0.04,1.84,2.10,58.24,32.11,15.15,0.14,,3.34,434.20,58.17,1.79,1.86,3.11,18.68,ASN,mai,FINCIAL,-
3Q2561,34.17,3.57,,5.24,0.04,1.90,2.17,53.80,33.31,15.33,0.14,,3.90,507.00,39.22,2.12,1.84,2.66,15.62,ASN,mai,FINCIAL,-
4Q2561,38.94,66.30,75.12,8.71,0.07,3.07,3.50,55.48,28.77,22.38,0.14,,3.50,455.00,24.76,1.86,1.88,2.97,12.63,ASN,mai,FINCIAL,-
1Q2562,39.10,-10.47,150.31,8.22,0.06,2.80,3.19,55.32,29.91,21.02,0.14,,3.42,444.60,20.09,1.76,1.95,0.00,10.64,ASN,mai,FINCIAL,-
2Q2562,39.47,5.27,62.32,7.79,0.06,2.54,2.94,51.74,31.63,19.74,0.17,,4.48,582.40,21.39,2.23,2.01,0.00,13.53,ASN,mai,FINCIAL,-
3Q2562,38.51,-25.84,16.23,6.44,0.05,2.01,2.36,47.82,34.21,16.72,0.17,,5.80,754.00,25.16,2.80,2.07,0.00,16.95,ASN,mai,FINCIAL,-
4Q2562,42.53,-35.95,-55.24,8.10,0.03,2.49,2.90,54.51,30.74,19.04,0.15,,6.40,832.00,26.70,3.02,2.12,0.00,18.37,ASN,mai,FINCIAL,-
1Q2563,38.29,0.00,-50.00,3.96,0.03,1.12,1.40,45.83,40.17,10.35,0.34,,4.40,572.00,22.47,2.43,1.81,0.21,14.36,ASN,mai,FINCIAL,-
2Q2563,35.55,-5.10,-54.92,5.16,0.03,1.41,1.81,51.90,33.72,14.51,0.23,,4.30,559.00,25.51,2.37,2.18,0.22,13.44,ASN,mai,FINCIAL,-
3Q2563,33.53,-52.48,-71.11,2.18,0.01,0.61,0.76,41.66,45.59,6.50,0.24,,4.60,717.60,30.33,2.50,2.21,0.20,19.25,ASN,mai,FINCIAL,-
4Q2563,38.35,-40.87,-73.33,3.36,0.01,0.90,1.16,85.40,43.01,8.76,0.33,,4.36,680.16,35.06,2.35,1.85,0.21,24.33,ASN,mai,FINCIAL,-
1Q2564,37.39,175.25,-26.60,4.12,0.02,1.06,1.40,35.87,44.58,11.01,0.32,,4.16,648.96,53.13,2.66,1.56,0.22,23.92,ASN,mai,FINCIAL,-
