,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2557,,,,,,,,,,,0.34,,,,,,,,,LHSC,SET,PROPCON,PF&REIT
1Q2558,271.63,,,103.82,,1.58,2.06,,,38.22,0.27,,10.30,"5,027.07",,1.01,10.22,0.21,,LHSC,SET,PROPCON,PF&REIT
2Q2558,276.36,,,102.62,,1.57,2.00,,,37.13,0.27,,10.40,"5,075.87",,1.00,10.41,0.21,,LHSC,SET,PROPCON,PF&REIT
3Q2558,294.11,,,501.95,,7.42,9.39,,,170.67,0.26,,10.60,"5,173.49",,1.00,10.63,0.21,,LHSC,SET,PROPCON,PF&REIT
4Q2558,290.54,,,91.10,,1.30,1.64,,,31.36,0.26,,10.60,"5,173.49",,0.94,11.27,0.21,,LHSC,SET,PROPCON,PF&REIT
1Q2559,286.96,,,112.39,,1.60,2.04,,,39.16,0.28,,13.10,"6,393.65",,1.14,11.46,5.92,,LHSC,SET,PROPCON,PF&REIT
2Q2559,291.75,,,118.70,,1.70,2.17,,,40.69,0.26,,14.00,"6,832.91",,1.25,11.16,5.54,,LHSC,SET,PROPCON,PF&REIT
3Q2559,299.71,,,167.52,,2.39,3.02,,,55.89,0.26,,14.30,"6,979.33",,1.27,11.27,5.42,,LHSC,SET,PROPCON,PF&REIT
4Q2559,293.82,,,113.95,,1.62,2.04,,,38.78,0.26,,14.00,"6,832.91",,1.22,11.48,5.54,,LHSC,SET,PROPCON,PF&REIT
1Q2560,295.83,,,118.33,,1.68,2.11,,,40.00,0.26,,14.10,"6,881.71",,1.23,11.44,6.05,,LHSC,SET,PROPCON,PF&REIT
