,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
4Q2562,,,,,,,,,,,1.70,-319.01,,,,,,,,JR,SET,RESOURC,ENERG
3Q2563,930.69,,,63.69,0.13,6.09,19.00,93.49,6.28,6.84,2.47,-643.70,,,,,,,,JR,SET,RESOURC,ENERG
4Q2563,354.05,-72.15,,24.48,0.04,1.39,2.69,93.64,5.93,6.92,0.55,-967.17,7.30,"5,548.00",66.30,,0.00,0.00,25.92,JR,SET,RESOURC,ENERG
1Q2564,515.33,99.17,,54.81,0.07,2.22,3.69,96.33,3.65,10.64,0.77,"-1,383.92",8.30,"6,308.00",71.54,4.32,1.92,0.72,23.71,JR,SET,RESOURC,ENERG
2Q2564,648.25,26.93,,69.57,0.09,2.50,4.57,97.03,2.94,10.73,0.88,"-2,787.62",7.75,"5,890.00",44.46,3.90,1.99,0.77,23.12,JR,SET,RESOURC,ENERG
3Q2564,492.91,-21.27,-44.56,54.77,0.07,1.81,3.51,95.88,3.85,11.11,1.00,"-5,076.22",7.40,"5,624.00",30.80,3.66,2.02,0.81,24.83,JR,SET,RESOURC,ENERG
4Q2564,493.89,-30.83,37.67,37.89,0.05,1.18,2.35,95.06,4.60,7.67,1.00,"-5,865.80",7.70,"5,852.00",28.74,3.68,2.09,0.78,24.36,JR,SET,RESOURC,ENERG
1Q2565,549.96,39.08,-3.87,52.69,0.07,1.58,3.18,96.33,3.53,9.58,1.04,"-6,511.43",7.85,"5,966.00",,,,1.78,26.21,JR,SET,RESOURC,ENERG
2Q2565,526.52,6.51,-19.34,56.12,0.07,1.63,3.39,96.13,3.87,10.66,1.12,"-6,873.00",6.85,"5,206.00",24.22,3.10,2.21,2.04,26.45,JR,SET,RESOURC,ENERG
3Q2565,454.74,-52.86,-51.70,26.46,0.03,0.76,1.61,95.55,4.45,5.82,1.13,"-7,050.72",7.00,"5,396.00",26.78,3.31,2.15,1.97,31.76,JR,SET,RESOURC,ENERG
