,รายได้รวม,การเติบโตต่อไตรมาส (%),การเติบโตต่อปี (%),กำไรสุทธิ,กำไรต่อหุ้น (EPS),ROA (%),ROE (%),อัตรากำไรขั้นต้น (%),อัตราส่วนการขายและบริหารต่อรายได้ (%),อัตรากำไรสุทธิ (%),หนี้สิน/ทุน (เท่า),วงจรเงินสด (วัน),ราคาล่าสุด (บาท),มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),P/E (เท่า),P/BV (เท่า),มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),อัตราส่วนเงินปันผลตอบแทน,EV / EBITDA,Symbol,Market,IndusGroup,BusinessGroup
1Q2562,,,,,,,,,,,0.00,,,,,,,,,TFFIF,SET,SERVICE,TRANS
2Q2562,561.29,,,467.91,,1.02,1.02,,,83.36,0.00,,11.10,"50,727.00",,1.10,10.07,0.00,,TFFIF,SET,SERVICE,TRANS
3Q2562,536.27,,,440.14,,0.96,0.96,,,82.07,0.00,,11.80,"53,926.00",,1.17,10.09,0.00,,TFFIF,SET,SERVICE,TRANS
4Q2562,568.69,,,"8,827.34",,17.59,17.59,,,"1,552.22",0.00,,13.00,"59,410.00",,1.29,10.07,0.00,,TFFIF,SET,SERVICE,TRANS
1Q2563,555.35,,,457.58,,0.84,0.84,,,82.39,0.00,,12.20,"55,754.00",,1.03,11.88,3.22,,TFFIF,SET,SERVICE,TRANS
2Q2563,500.56,,,398.92,,0.74,0.74,,,79.70,0.00,,9.85,"45,014.50",,0.83,11.86,3.99,,TFFIF,SET,SERVICE,TRANS
3Q2563,375.38,,,279.53,,0.52,0.52,,,74.47,0.00,,10.70,"48,899.00",,0.90,11.84,3.67,,TFFIF,SET,SERVICE,TRANS
4Q2563,485.93,,,130.51,,0.24,0.24,,,26.86,0.00,,9.85,"45,014.50",,0.83,11.79,3.99,,TFFIF,SET,SERVICE,TRANS
1Q2564,485.59,,,388.62,,0.72,0.72,,,80.03,0.00,,9.70,"44,329.00",,0.83,11.74,4.10,,TFFIF,SET,SERVICE,TRANS
2Q2564,425.25,,,326.93,,0.61,0.61,,,76.88,0.00,,9.05,"41,358.50",,0.77,11.73,4.40,,TFFIF,SET,SERVICE,TRANS
3Q2564,336.88,,,240.12,,0.45,0.45,,,71.28,0.00,,8.35,"38,159.50",,0.71,11.70,4.77,,TFFIF,SET,SERVICE,TRANS
4Q2564,301.81,,,169.87,,0.32,0.32,,,56.28,0.00,,7.60,"34,732.00",,0.65,11.66,5.24,,TFFIF,SET,SERVICE,TRANS
1Q2565,448.13,,,401.87,,0.75,0.75,,,89.68,0.00,,7.35,"33,589.50",,0.63,11.63,4.31,,TFFIF,SET,SERVICE,TRANS
2Q2565,420.07,,,397.59,,0.75,0.75,,,94.65,0.00,,8.00,"36,560.00",,,,3.96,,TFFIF,SET,SERVICE,TRANS
3Q2565,445.44,,,421.33,,0.79,0.79,,,94.59,0.00,,7.85,"35,874.50",,0.67,11.65,4.04,,TFFIF,SET,SERVICE,TRANS
